Date,US,US,Euro Area,Euro Area,Japan,Japan,UK,UK,US,Euro Area,Japan,UK,US,Euro Area,Japan,UK,US,Euro Area,Japan,UK,US,Euro Area,Japan,UK,US,Euro Area,Japan,UK,US,Euro Area,Japan,UK,US,US,Euro Area,Japan,UK
Date,Interest Rate,Inflation,Interest Rate,Inflation,Interest Rate,Inflation,Interest Rate,Value,Balance of Trade (BoT) $bn,Balance of Trade (BoT) $bn,Balance of Trade (BoT) $bn,Balance of Trade (BoT) $bn,BoT % growth MoM,BoT % growth MoM,BoT % growth MoM,BoT % growth MoM,BoT % growth YoY,BoT % growth YoY,BoT % growth YoY,BoT % growth YoY,GDP USD,GDP Euro,GDP Yen,GDP Pound,GDP % growth MoM,GDP % growth MoM,GDP % growth MoM,GDP % growth MoM,GDP % growth YoY,GDP % growth YoY,GDP % growth YoY,GDP % growth YoY,UNRATE,FD-GDP%,FD-GDP%,FD-GDP%,FD-GDP%
2005-03-08,2.63,81.737, 2.00 ,84.12,0.002,95.3,4.75,77.5, (53.1), 2.5 , 10.5 , (5.3),-9%,13%,2%,13%,14%,-76%,2%,36%," 15,897 "," 2,288,438 "," 508,991 "," 456,296 ",0.16%,0.21%,0.26%,0.28%,3.71%,1.54%,1.46%,2.41%,5.2,-0.21%,-0.22%,-0.38%,-0.28%
2005-04-08,2.79,81.831, 2.00 ,84.47,0.001,95.4,4.75,77.8, (57.3), (1.6), 8.8 , (5.1),8%,-164%,-16%,-3%,21%,-128%,-11%,31%," 15,923 "," 2,293,263 "," 510,301 "," 457,557 ",0.16%,0.21%,0.26%,0.28%,3.62%,1.55%,1.72%,2.49%,5.2,-0.21%,-0.22%,-0.38%,-0.28%
2005-05-09,3,81.999, 2.00 ,84.66,0.001,95.5,4.75,78.1, (56.1), (0.1), 2.7 , (4.3),-2%,-95%,-70%,-17%,18%,-101%,-68%,-11%," 15,964 "," 2,299,088 "," 512,029 "," 458,747 ",0.26%,0.25%,0.34%,0.26%,3.56%,1.73%,1.86%,2.62%,5.1,-0.21%,-0.22%,-0.38%,-0.28%
2005-06-09,3.04,82.056, 2.00 ,84.75,0.001,95.1,4.75,78.1, (58.2), 5.1 , 7.9 , (3.3),4%,-7166%,196%,-23%,7%,-35%,-24%,-42%," 16,006 "," 2,304,927 "," 513,763 "," 459,939 ",0.26%,0.25%,0.34%,0.26%,3.50%,1.91%,1.99%,2.76%,5.0,-0.21%,-0.22%,-0.38%,-0.28%
2005-07-10,3.26,82.176, 2.00 ,84.66,0.001,95,4.75,78.2, (58.3), 5.2 , 7.7 , (4.5),0%,3%,-2%,37%,13%,-63%,-25%,-13%," 16,048 "," 2,310,781 "," 515,503 "," 461,135 ",0.26%,0.25%,0.34%,0.26%,3.45%,2.09%,2.12%,2.89%,5.0,-0.21%,-0.22%,-0.38%,-0.28%
2005-08-10,3.5,82.243, 2.00 ,84.86,0.001,95.1,4.5,78.4, (58.7), 5.5 , 0.9 , (5.4),1%,4%,-88%,21%,10%,468%,-82%,-3%," 16,077 "," 2,315,906 "," 515,820 "," 462,569 ",0.18%,0.22%,0.06%,0.31%,3.29%,2.18%,2.25%,3.04%,4.9,-0.21%,-0.22%,-0.38%,-0.28%
2005-09-10,3.62,82.425, 2.00 ,85.3,0.001,95.4,4.5,78.6, (64.9), (1.3), 8.5 , (4.0),10%,-124%,821%,-26%,26%,-230%,-22%,-10%," 16,107 "," 2,321,043 "," 516,137 "," 464,008 ",0.18%,0.22%,0.06%,0.31%,3.13%,2.27%,2.38%,3.18%,5.0,-0.21%,-0.22%,-0.38%,-0.28%
2005-10-11,3.78,82.662, 2.00 ,85.52,0.001,95.4,4.5,78.7, (67.3), (2.9), 7.1 , (3.3),4%,125%,-17%,-17%,22%,-172%,-32%,-35%," 16,137 "," 2,326,190 "," 516,454 "," 465,451 ",0.18%,0.22%,0.06%,0.31%,2.97%,2.35%,2.50%,3.33%,5.0,-0.21%,-0.22%,-0.38%,-0.28%
2005-11-11,4,82.873, 2.00 ,85.33,0.001,95,4.5,78.7, (63.9), (5.5), 5.0 , (4.6),-5%,90%,-30%,37%,8%,-670%,-12%,16%," 16,209 "," 2,333,451 "," 516,707 "," 466,246 ",0.45%,0.31%,0.05%,0.17%,3.05%,2.58%,2.38%,3.25%,5.0,-0.21%,-0.22%,-0.38%,-0.28%
2005-12-12,4.16,82.959, 2.21 ,85.62,0.001,95.1,4.5,78.9, (64.6), (4.6), 7.7 , (4.8),1%,-17%,53%,4%,18%,-186%,-30%,21%," 16,281 "," 2,340,733 "," 516,959 "," 467,042 ",0.45%,0.31%,0.05%,0.17%,3.13%,2.81%,2.26%,3.17%,4.9,-0.21%,-0.22%,-0.38%,-0.28%
2006-01-06,4.29,83.145, 2.25 ,85.24,0.001,95.2,4.5,78.5, (67.0), (14.3), (3.4), (6.1),4%,213%,-145%,28%,19%,215%,-287%,15%," 16,354 "," 2,348,039 "," 517,212 "," 467,840 ",0.45%,0.31%,0.05%,0.17%,3.21%,3.04%,2.14%,3.10%,4.7,-0.15%,-0.13%,-0.26%,-0.23%
2006-02-06,4.49,83.279, 2.25 ,85.48,0.001,94.9,4.5,78.8, (62.3), (6.2), 7.7 , (5.4),-7%,-57%,-326%,-12%,7%,-384%,-25%,16%," 16,368 "," 2,356,554 "," 517,465 "," 468,444 ",0.09%,0.36%,0.05%,0.13%,3.13%,3.19%,1.93%,2.95%,4.8,-0.15%,-0.13%,-0.26%,-0.23%
2006-03-09,4.59,83.509, 2.44 ,85.98,0.002,95.1,4.5,78.9, (62.4), (2.7), 8.0 , (3.6),0%,-56%,4%,-34%,17%,-211%,-24%,-32%," 16,382 "," 2,365,100 "," 517,719 "," 469,049 ",0.09%,0.36%,0.05%,0.13%,3.05%,3.35%,1.71%,2.79%,4.7,-0.15%,-0.13%,-0.26%,-0.23%
2006-04-09,4.79,83.764, 2.50 ,86.55,0.002,95.3,4.5,79.4, (62.6), (7.1), 5.2 , (4.2),0%,159%,-35%,16%,9%,349%,-41%,-19%," 16,396 "," 2,373,677 "," 517,973 "," 469,655 ",0.09%,0.36%,0.05%,0.13%,2.97%,3.51%,1.50%,2.64%,4.7,-0.15%,-0.13%,-0.26%,-0.23%
2006-05-10,4.94,83.974, 2.50 ,86.79,0.02,95.6,4.5,79.9, (64.8), (9.7), 3.2 , (5.8),4%,36%,-39%,39%,16%,13302%,19%,36%," 16,404 "," 2,378,218 "," 517,647 "," 470,076 ",0.05%,0.19%,-0.06%,0.09%,2.76%,3.44%,1.10%,2.47%,4.6,-0.15%,-0.13%,-0.26%,-0.23%
2006-06-10,4.99,84.186, 2.63 ,86.85,0.036,95.6,4.5,80.1, (63.8), (3.1), 7.0 , (3.8),-2%,-68%,119%,-35%,10%,-160%,-12%,15%," 16,413 "," 2,382,766 "," 517,321 "," 470,497 ",0.05%,0.19%,-0.06%,0.09%,2.54%,3.38%,0.69%,2.30%,4.6,-0.15%,-0.13%,-0.26%,-0.23%
2006-07-11,5.24,84.268, 2.75 ,86.75,0.155,95.3,4.5,80, (66.9), (2.3), 7.4 , (4.1),5%,-24%,5%,8%,15%,-145%,-4%,-9%," 16,421 "," 2,387,324 "," 516,996 "," 470,918 ",0.05%,0.19%,-0.06%,0.09%,2.33%,3.31%,0.29%,2.12%,4.7,-0.15%,-0.13%,-0.26%,-0.23%
2006-08-11,5.25,84.440, 2.94 ,86.83,0.25,96,4.75,80.4, (68.3), (10.1), 1.7 , (4.2),2%,331%,-78%,3%,16%,-284%,78%,-23%," 16,468 "," 2,396,372 "," 519,330 "," 471,735 ",0.29%,0.38%,0.45%,0.17%,2.43%,3.47%,0.68%,1.98%,4.7,-0.15%,-0.13%,-0.26%,-0.23%
2006-09-11,5.25,84.573, 3.00 ,86.83,0.261,96,4.75,80.5, (65.1), (1.0), 8.6 , (3.0),-5%,-90%,421%,-27%,0%,-19%,1%,-24%," 16,515 "," 2,405,454 "," 521,675 "," 472,553 ",0.29%,0.38%,0.45%,0.17%,2.53%,3.64%,1.07%,1.84%,4.5,-0.15%,-0.13%,-0.26%,-0.23%
2006-10-12,5.25,84.726, 3.17 ,86.9,0.254,95.8,4.75,80.6, (59.5), 0.1 , 5.2 , (2.8),-9%,-111%,-40%,-7%,-11%,-104%,-27%,-15%," 16,562 "," 2,414,570 "," 524,030 "," 473,372 ",0.29%,0.38%,0.45%,0.17%,2.63%,3.80%,1.47%,1.70%,4.4,-0.15%,-0.13%,-0.26%,-0.23%
2006-11-12,5.25,84.766, 3.25 ,86.94,0.257,95.3,5,80.8, (58.9), 2.9 , 7.7 , (3.7),-1%,2365%,50%,31%,-8%,-153%,54%,-19%," 16,578 "," 2,420,080 "," 525,153 "," 474,851 ",0.10%,0.23%,0.21%,0.31%,2.28%,3.71%,1.63%,1.85%,4.5,-0.15%,-0.13%,-0.26%,-0.23%
2006-12-13,5.24,84.880, 3.40 ,87.27,0.255,95.4,5,81.3, (61.9), (0.4), 9.5 , (4.4),5%,-113%,22%,20%,-4%,-92%,23%,-7%," 16,595 "," 2,425,603 "," 526,277 "," 476,335 ",0.10%,0.23%,0.21%,0.31%,1.93%,3.63%,1.80%,1.99%,4.4,-0.15%,-0.13%,-0.26%,-0.23%
2007-01-07,5.25,85.224, 3.50 ,86.83,0.267,95.2,5,80.6, (58.0), (12.9), 14.9 , (4.3),-6%,3327%,58%,-2%,-13%,-9%,-537%,-29%," 16,612 "," 2,431,138 "," 527,404 "," 477,823 ",0.10%,0.23%,0.21%,0.31%,1.58%,3.54%,1.97%,2.13%,4.6,-0.09%,-0.06%,-0.23%,-0.24%
2007-02-07,5.26,85.408, 3.50 ,87.08,0.357,94.7,5.25,81, (58.5), (6.3), 8.0 , (6.0),1%,-51%,-47%,38%,-6%,2%,3%,11%," 16,645 "," 2,436,654 "," 527,458 "," 478,984 ",0.20%,0.23%,0.01%,0.24%,1.70%,3.40%,1.93%,2.25%,4.5,-0.09%,-0.06%,-0.23%,-0.24%
2007-03-10,5.26,85.494, 3.65 ,87.66,0.509,95,5.25,81.4, (62.2), 4.8 , 13.6 , (6.2),6%,-175%,71%,3%,0%,-274%,70%,73%," 16,679 "," 2,442,182 "," 527,511 "," 480,148 ",0.20%,0.23%,0.01%,0.24%,1.82%,3.26%,1.89%,2.37%,4.4,-0.09%,-0.06%,-0.23%,-0.24%
2007-04-10,5.25,85.616, 3.75 ,88.22,0.511,95.3,5.25,81.6, (60.5), (3.0), 7.6 , (2.9),-3%,-162%,-44%,-54%,-3%,-58%,46%,-31%," 16,713 "," 2,447,723 "," 527,565 "," 481,314 ",0.20%,0.23%,0.01%,0.24%,1.93%,3.12%,1.85%,2.48%,4.5,-0.09%,-0.06%,-0.23%,-0.24%
2007-05-11,5.25,85.717, 3.75 ,88.43,0.521,95.6,5.5,81.8, (59.6), (3.6), 3.3 , (3.6),-2%,22%,-57%,25%,-8%,-62%,3%,-38%," 16,745 "," 2,450,852 "," 526,643 "," 482,388 ",0.19%,0.13%,-0.17%,0.22%,2.08%,3.05%,1.74%,2.62%,4.4,-0.09%,-0.06%,-0.23%,-0.24%
2007-06-11,5.25,85.859, 3.91 ,88.52,0.51,95.4,5.5,82, (60.0), 5.7 , 10.2 , (4.7),1%,-258%,211%,31%,-6%,-287%,46%,24%," 16,777 "," 2,453,985 "," 525,722 "," 483,465 ",0.19%,0.13%,-0.17%,0.22%,2.22%,2.99%,1.62%,2.76%,4.6,-0.09%,-0.06%,-0.23%,-0.24%
2007-07-12,5.26,85.988, 4.00 ,88.31,0.499,95.3,5.75,81.5, (60.2), 2.4 , 5.6 , (5.9),0%,-59%,-45%,25%,-10%,-201%,-24%,44%," 16,810 "," 2,457,122 "," 524,803 "," 484,544 ",0.19%,0.13%,-0.17%,0.22%,2.37%,2.92%,1.51%,2.89%,4.7,-0.09%,-0.06%,-0.23%,-0.24%
2007-08-12,5.02,86.116, 4.00 ,88.37,0.485,95.8,5.75,81.8, (57.2), (2.1), 6.4 , (5.0),-5%,-190%,13%,-14%,-16%,-79%,285%,20%," 16,845 "," 2,461,523 "," 525,569 "," 485,498 ",0.21%,0.18%,0.15%,0.20%,2.29%,2.72%,1.20%,2.92%,4.6,-0.09%,-0.06%,-0.23%,-0.24%
2007-09-12,4.94,86.351, 4.00 ,88.71,0.51,95.8,5.75,81.9, (58.2), 0.4 , 14.0 , (5.9),2%,-118%,120%,17%,-11%,-136%,62%,93%," 16,880 "," 2,465,932 "," 526,336 "," 486,455 ",0.21%,0.18%,0.15%,0.20%,2.21%,2.51%,0.89%,2.94%,4.7,-0.09%,-0.06%,-0.23%,-0.24%
2007-10-13,4.76,86.576, 4.00 ,89.15,0.506,96,5.75,82.3, (57.7), 1.7 , 8.6 , (5.2),-1%,354%,-38%,-12%,-3%,1357%,67%,82%," 16,915 "," 2,470,348 "," 527,104 "," 487,413 ",0.21%,0.18%,0.15%,0.20%,2.13%,2.31%,0.59%,2.97%,4.7,-0.09%,-0.06%,-0.23%,-0.24%
2007-11-13,4.49,86.746, 4.00 ,89.63,0.5,95.9,5.75,82.5, (60.7), (0.9), 7.1 , (4.9),5%,-152%,-18%,-4%,3%,-130%,-9%,33%," 16,891 "," 2,475,076 "," 527,738 "," 488,202 ",-0.14%,0.19%,0.12%,0.16%,1.89%,2.27%,0.49%,2.81%,4.7,-0.09%,-0.06%,-0.23%,-0.24%
2007-12-14,4.24,86.920, 4.00 ,89.98,0.497,96,5.5,83, (58.3), (10.3), 7.7 , (5.6),-4%,1066%,9%,13%,-6%,2638%,-18%,26%," 16,867 "," 2,479,813 "," 528,373 "," 488,992 ",-0.14%,0.19%,0.12%,0.16%,1.64%,2.23%,0.40%,2.66%,5.0,-0.09%,-0.06%,-0.23%,-0.24%
2008-01-08,3.94,87.093, 4.00 ,89.67,0.502,95.9,5.5,82.4, (61.3), (21.4), (1.0), (6.3),5%,107%,-113%,13%,6%,65%,-107%,45%," 16,843 "," 2,484,558 "," 529,009 "," 489,783 ",-0.14%,0.19%,0.12%,0.16%,1.39%,2.20%,0.30%,2.50%,5.0,-0.26%,-0.18%,-0.30%,-0.62%
2008-02-08,2.98,87.178, 4.00 ,89.98,0.504,95.7,5.25,83, (64.2), (2.5), 8.7 , (6.3),5%,-88%,-987%,0%,10%,-61%,9%,5%," 16,876 "," 2,480,896 "," 527,933 "," 488,983 ",0.20%,-0.15%,-0.20%,-0.16%,1.39%,1.82%,0.09%,2.09%,4.9,-0.26%,-0.18%,-0.30%,-0.62%
2008-03-10,2.61,87.349, 4.00 ,90.87,0.511,96.1,5.25,83.4, (60.2), (5.9), 10.9 , (5.7),-6%,140%,25%,-10%,-3%,-224%,-20%,-8%," 16,910 "," 2,477,240 "," 526,859 "," 488,184 ",0.20%,-0.15%,-0.20%,-0.16%,1.38%,1.44%,-0.12%,1.67%,5.1,-0.26%,-0.18%,-0.30%,-0.62%
2008-04-10,2.28,87.400, 4.00 ,91.17,0.506,96,5,84, (63.7), (2.5), 4.5 , (5.2),6%,-59%,-59%,-9%,5%,-17%,-41%,81%," 16,943 "," 2,473,588 "," 525,788 "," 487,386 ",0.20%,-0.15%,-0.20%,-0.16%,1.38%,1.06%,-0.34%,1.26%,5.0,-0.26%,-0.18%,-0.30%,-0.62%
2008-05-11,1.98,87.559, 4.00 ,91.74,0.505,96.8,5,84.6, (62.3), (12.5), 3.3 , (4.0),-2%,410%,-27%,-23%,5%,245%,0%,12%," 16,914 "," 2,469,056 "," 523,648 "," 484,868 ",-0.18%,-0.18%,-0.41%,-0.52%,1.00%,0.74%,-0.57%,0.51%,5.4,-0.26%,-0.18%,-0.30%,-0.62%
2008-06-11,2,87.760, 4.00 ,92.09,0.509,97.3,5,85.2, (60.9), (7.0), 1.0 , (7.7),-2%,-44%,-70%,94%,1%,-221%,-90%,66%," 16,884 "," 2,464,532 "," 521,517 "," 482,364 ",-0.18%,-0.18%,-0.41%,-0.52%,0.63%,0.43%,-0.80%,-0.23%,5.6,-0.26%,-0.18%,-0.30%,-0.62%
2008-07-12,2.01,87.918, 4.19 ,91.95,0.503,97.5,5,85.1, (67.0), (9.7), 0.8 , (5.7),10%,39%,-21%,-27%,11%,-510%,-86%,-3%," 16,854 "," 2,460,016 "," 519,395 "," 479,872 ",-0.18%,-0.18%,-0.41%,-0.52%,0.27%,0.12%,-1.03%,-0.96%,5.8,-0.26%,-0.18%,-0.30%,-0.62%
2008-08-12,2,88.026, 4.25 ,91.82,0.504,97.8,5,85.7, (62.4), (18.0), (2.9), (4.3),-7%,87%,-475%,-24%,9%,749%,-145%,-15%," 16,730 "," 2,446,003 "," 515,066 "," 476,455 ",-0.74%,-0.57%,-0.83%,-0.71%,-0.68%,-0.63%,-2.00%,-1.86%,6.1,-0.26%,-0.18%,-0.30%,-0.62%
2008-09-12,1.81,88.116, 4.25 ,92,0.495,97.8,5,86.1, (60.3), (11.3), 0.9 , (2.3),-3%,-37%,-130%,-47%,4%,-3088%,-94%,-61%," 16,607 "," 2,432,069 "," 510,772 "," 473,062 ",-0.74%,-0.57%,-0.83%,-0.71%,-1.61%,-1.37%,-2.96%,-2.75%,6.1,-0.26%,-0.18%,-0.30%,-0.62%
2008-10-13,0.97,87.991, 3.86 ,92.03,0.487,97.7,4.5,85.9, (60.9), (4.2), (0.7), (1.5),1%,-63%,-188%,-35%,6%,-346%,-109%,-71%," 16,485 "," 2,418,215 "," 506,514 "," 469,694 ",-0.74%,-0.57%,-0.83%,-0.71%,-2.54%,-2.11%,-3.91%,-3.64%,6.5,-0.26%,-0.18%,-0.30%,-0.62%
2008-11-13,0.39,87.952, 3.43 ,91.59,0.301,96.8,3,85.8, (45.1), (10.9), (2.3), (2.1),-26%,157%,215%,44%,-26%,1127%,-133%,-57%," 16,423 "," 2,393,027 "," 498,221 "," 466,476 ",-0.38%,-1.04%,-1.64%,-0.69%,-2.77%,-3.31%,-5.59%,-4.45%,6.8,-0.26%,-0.18%,-0.30%,-0.62%
2008-12-14,0.16,87.909, 2.72 ,91.47,0.211,96.4,2,85.5, (44.0), (4.6), (3.5), (0.6),-3%,-57%,49%,-73%,-25%,-55%,-145%,-90%," 16,360 "," 2,368,102 "," 490,064 "," 463,279 ",-0.38%,-1.04%,-1.64%,-0.69%,-3.00%,-4.50%,-7.25%,-5.26%,7.3,-0.26%,-0.18%,-0.30%,-0.62%
2009-01-08,0.15,87.882, 2.32 ,90.73,0.12,95.9,1.5,84.9, (39.3), (18.2), (10.7), (1.8),-11%,294%,205%,212%,-36%,-15%,986%,-71%," 16,298 "," 2,343,437 "," 482,040 "," 460,105 ",-0.38%,-1.04%,-1.64%,-0.69%,-3.23%,-5.68%,-8.88%,-6.06%,7.8,-0.82%,-0.53%,-0.72%,-0.86%
2009-02-08,0.22,87.952, 2.00 ,91.1,0.111,95.6,1,85.6, (28.8), (4.2), 0.8 , (1.7),-27%,-77%,-107%,-6%,-55%,71%,-91%,-73%," 16,289 "," 2,343,396 "," 485,194 "," 459,602 ",-0.06%,0.00%,0.65%,-0.11%,-3.48%,-5.54%,-8.10%,-6.01%,8.3,-0.82%,-0.53%,-0.72%,-0.86%
2009-03-11,0.18,88.015, 1.66 ,91.44,0.1,95.9,0.5,85.8, (30.2), (0.4), (0.1), (3.2),5%,-92%,-107%,87%,-50%,-94%,-100%,-44%," 16,279 "," 2,343,355 "," 488,369 "," 459,100 ",-0.06%,0.00%,0.65%,-0.11%,-3.73%,-5.40%,-7.31%,-5.96%,8.7,-0.82%,-0.53%,-0.72%,-0.86%
2009-04-11,0.15,88.211, 1.31 ,91.76,0.104,96,0.5,86, (30.5), 0.9 , 0.5 , (2.6),1%,-345%,-1054%,-18%,-52%,-136%,-89%,-49%," 16,269 "," 2,343,314 "," 491,564 "," 458,599 ",-0.06%,0.00%,0.65%,-0.11%,-3.98%,-5.27%,-6.51%,-5.91%,9.0,-0.82%,-0.53%,-0.72%,-0.86%
2009-05-12,0.18,88.279, 1.10 ,91.8,0.102,95.8,0.5,86.4, (25.8), 1.0 , 2.9 , (1.4),-15%,10%,488%,-48%,-59%,-108%,-11%,-66%," 16,288 "," 2,346,112 "," 491,524 "," 458,691 ",0.12%,0.12%,-0.01%,0.02%,-3.70%,-4.98%,-6.13%,-5.40%,9.4,-0.82%,-0.53%,-0.72%,-0.86%
2009-06-12,0.21,88.392, 1.00 ,91.99,0.104,95.6,0.5,86.7, (27.2), 6.1 , 5.0 , (3.0),5%,527%,73%,120%,-55%,-187%,417%,-61%," 16,307 "," 2,348,913 "," 491,484 "," 458,783 ",0.12%,0.12%,-0.01%,0.02%,-3.42%,-4.69%,-5.76%,-4.89%,9.5,-0.82%,-0.53%,-0.72%,-0.86%
2009-07-13,0.16,88.468, 1.00 ,91.38,0.102,95.3,0.5,86.7, (33.3), 15.9 , 3.9 , (2.8),23%,163%,-23%,-9%,-50%,-265%,405%,-51%," 16,326 "," 2,351,718 "," 491,444 "," 458,875 ",0.12%,0.12%,-0.01%,0.02%,-3.13%,-4.40%,-5.38%,-4.38%,9.5,-0.82%,-0.53%,-0.72%,-0.86%
2009-08-13,0.16,88.599, 1.00 ,91.69,0.106,95.6,0.5,87, (31.7), (4.7), 1.7 , (3.0),-5%,-130%,-55%,8%,-49%,-74%,-161%,-31%," 16,385 "," 2,355,709 "," 493,433 "," 459,329 ",0.36%,0.17%,0.40%,0.10%,-2.07%,-3.69%,-4.20%,-3.59%,9.6,-0.82%,-0.53%,-0.72%,-0.86%
2009-09-13,0.15,88.755, 1.00 ,91.71,0.102,95.6,0.5,87.1, (35.2), (0.2), 5.7 , (4.1),11%,-95%,225%,37%,-42%,-98%,563%,78%," 16,444 "," 2,359,707 "," 495,430 "," 459,783 ",0.36%,0.17%,0.40%,0.10%,-0.99%,-2.98%,-3.00%,-2.81%,9.8,-0.82%,-0.53%,-0.72%,-0.86%
2009-10-14,0.12,89.082, 1.00 ,91.92,0.106,95.2,0.5,87.2, (35.0), 4.4 , 8.9 , (2.4),-1%,-1955%,56%,-40%,-43%,-205%,-1286%,63%," 16,503 "," 2,363,711 "," 497,435 "," 460,238 ",0.36%,0.17%,0.40%,0.10%,0.11%,-2.25%,-1.79%,-2.01%,10.0,-0.82%,-0.53%,-0.72%,-0.86%
2009-11-14,0.12,89.160, 1.00 ,92.02,0.105,95,0.5,87.5, (38.4), 2.0 , 4.1 , (1.9),10%,-54%,-54%,-22%,-15%,-119%,-274%,-12%," 16,529 "," 2,366,220 "," 499,143 "," 461,669 ",0.16%,0.11%,0.34%,0.31%,0.65%,-1.12%,0.19%,-1.03%,9.9,-0.82%,-0.53%,-0.72%,-0.86%
2009-12-15,0.12,89.236, 1.00 ,92.31,0.101,94.8,0.5,88, (39.4), 2.7 , 6.0 , (2.2),3%,34%,47%,18%,-10%,-159%,-272%,283%," 16,556 "," 2,368,731 "," 500,858 "," 463,104 ",0.16%,0.11%,0.34%,0.31%,1.20%,0.03%,2.20%,-0.04%,9.9,-0.82%,-0.53%,-0.72%,-0.86%
2010-01-09,0.11,89.368, 1.00 ,91.56,0.096,94.9,0.5,87.8, (37.7), (16.1), 0.5 , (3.8),-4%,-695%,-92%,70%,-4%,-11%,-104%,108%," 16,583 "," 2,371,245 "," 502,579 "," 464,543 ",0.16%,0.11%,0.34%,0.31%,1.75%,1.19%,4.26%,0.96%,9.8,-0.73%,-0.53%,-0.67%,-0.73%
2010-02-09,0.13,89.446, 1.00 ,91.85,0.101,94.9,0.5,88.2, (41.5), 2.1 , 7.1 , 0.0 ,10%,-113%,1399%,-101%,44%,-149%,824%,-102%," 16,636 "," 2,378,916 "," 504,625 "," 466,225 ",0.32%,0.32%,0.41%,0.36%,2.13%,1.52%,4.00%,1.44%,9.8,-0.73%,-0.53%,-0.67%,-0.73%
2010-03-12,0.16,89.579, 1.00 ,92.86,0.097,95.1,0.5,88.7, (40.3), 1.9 , 10.3 , (3.7),-3%,-8%,45%,-9616%,33%,-635%,-19916%,16%," 16,690 "," 2,386,612 "," 506,680 "," 467,912 ",0.32%,0.32%,0.41%,0.36%,2.52%,1.85%,3.75%,1.92%,9.9,-0.73%,-0.53%,-0.67%,-0.73%
2010-04-12,0.2,89.625, 1.00 ,93.24,0.093,95.1,0.5,89.2, (41.5), (1.5), 7.8 , (2.3),3%,-177%,-24%,-39%,36%,-268%,1475%,-14%," 16,743 "," 2,394,333 "," 508,743 "," 469,606 ",0.32%,0.32%,0.41%,0.36%,2.91%,2.18%,3.49%,2.40%,9.9,-0.73%,-0.53%,-0.67%,-0.73%
2010-05-13,0.2,89.724, 1.00 ,93.35,0.091,95.1,0.5,89.4, (42.1), (6.9), 3.4 , (2.6),1%,365%,-57%,16%,63%,-812%,15%,92%," 16,786 "," 2,397,948 "," 511,803 "," 470,469 ",0.26%,0.15%,0.60%,0.18%,3.06%,2.21%,4.13%,2.57%,9.6,-0.73%,-0.53%,-0.67%,-0.73%
2010-06-13,0.18,89.767, 1.00 ,93.35,0.095,94.9,0.5,89.5, (47.3), 0.5 , 7.4 , (2.7),12%,-108%,119%,2%,74%,-91%,46%,-11%," 16,829 "," 2,401,567 "," 514,881 "," 471,333 ",0.26%,0.15%,0.60%,0.18%,3.20%,2.24%,4.76%,2.74%,9.4,-0.73%,-0.53%,-0.67%,-0.73%
2010-07-14,0.18,89.769, 1.00 ,92.95,0.094,94.4,0.5,89.3, (41.6), 5.7 , 9.0 , (3.7),-12%,985%,21%,39%,25%,-64%,131%,34%," 16,872 "," 2,405,192 "," 517,978 "," 472,199 ",0.26%,0.15%,0.60%,0.18%,3.34%,2.27%,5.40%,2.90%,9.4,-0.73%,-0.53%,-0.67%,-0.73%
2010-08-14,0.19,89.855, 1.00 ,93.13,0.095,94.5,0.5,89.8, (45.6), (8.2), 0.7 , (3.9),10%,-243%,-92%,6%,44%,75%,-57%,31%," 16,902 "," 2,410,226 "," 516,537 "," 472,337 ",0.17%,0.21%,-0.28%,0.03%,3.15%,2.31%,4.68%,2.83%,9.5,-0.73%,-0.53%,-0.67%,-0.73%
2010-09-14,0.19,89.906, 1.00 ,93.42,0.091,94.7,0.5,89.8, (44.3), 0.0 , 9.2 , (4.5),-3%,-100%,1129%,16%,26%,-108%,62%,11%," 16,931 "," 2,415,271 "," 515,100 "," 472,474 ",0.17%,0.21%,-0.28%,0.03%,2.97%,2.35%,3.97%,2.76%,9.5,-0.73%,-0.53%,-0.67%,-0.73%
2010-10-15,0.19,90.043, 1.00 ,93.71,0.091,95,0.5,90, (40.6), 3.6 , 9.9 , (3.3),-8%,17597%,8%,-28%,16%,-19%,12%,34%," 16,961 "," 2,420,326 "," 513,667 "," 472,612 ",0.17%,0.21%,-0.28%,0.03%,2.78%,2.40%,3.26%,2.69%,9.4,-0.73%,-0.53%,-0.67%,-0.73%
2010-11-15,0.19,90.160, 1.00 ,93.79,0.091,94.7,0.5,90.3, (38.7), (4.3), 1.9 , (3.9),-5%,-220%,-81%,19%,1%,-312%,-53%,106%," 16,947 "," 2,427,582 "," 511,853 "," 473,014 ",-0.08%,0.30%,-0.35%,0.09%,2.53%,2.59%,2.55%,2.46%,9.8,-0.73%,-0.53%,-0.67%,-0.73%
2010-12-16,0.18,90.179, 1.00 ,94.36,0.087,94.5,0.5,91.2, (41.7), (2.6), 8.6 , (4.5),8%,-38%,352%,15%,6%,-197%,43%,101%," 16,934 "," 2,434,859 "," 510,045 "," 473,416 ",-0.08%,0.30%,-0.35%,0.09%,2.28%,2.79%,1.83%,2.23%,9.3,-0.73%,-0.53%,-0.67%,-0.73%
